source_id,target_id,source_group,target_group,y_true,y_score
7313,8329,7,7,1,0.6018037793108357
7313,9832,7,7,1,0.762753247014754
7313,9855,7,7,1,0.8924959270984797
7314,8678,7,7,0,0.2628947154988588
7314,9376,7,7,1,0.809860484163838
7315,7907,7,7,1,0.8054066737395509
7316,8926,7,7,1,0.8783118992824871
7317,7355,7,7,1,0.42462222618622214
7317,7668,7,7,1,0.6771120046631922
7317,8030,7,7,1,0.5812641592828653
7317,8061,7,7,0,0.26299444437060215
7317,8267,7,7,0,0.4834594195006338
7317,9551,7,7,1,0.28150238826663543
7317,9593,7,7,0,0.6663569933939231
7318,7330,7,7,0,0.06439756211874262
7318,7952,7,7,1,0.33460032187932987
7318,8087,7,7,1,0.900803114977652
7318,8450,7,7,0,0.5069889364931102
7319,7416,7,7,1,0.543154432185609
7319,7559,7,7,1,0.987248813265379
7319,8739,7,7,0,0.19057018429378955
7320,7464,7,7,0,0.47631600454680983
7320,7823,7,7,1,0.3182509715681907
7320,7943,7,7,1,0.22754891747162437
7320,9771,7,7,1,0.3441646182346773
7321,7429,7,7,1,0.9656690113341095
7321,7944,7,7,1,0.5016308458899865
7321,8549,7,7,1,0.9510539523376526
7322,8236,7,7,1,0.5992810845536893
7322,8935,7,7,0,0.7128518373818831
7322,9518,7,7,1,0.7435615469821486
7323,9745,7,7,1,0.5599093279666384
7325,9409,7,7,1,0.5687654406289305
7326,9130,7,7,1,0.2849970869619462
7327,7728,7,7,1,0.9828423021354477
7327,7975,7,7,0,0.7041832680515698
7327,8366,7,7,1,0.7638203759526199
7328,7825,7,7,1,0.6361156150674161
7328,9718,7,7,1,0.5328372415666051
7328,9933,7,7,0,0.05374810712632226
7329,8099,7,7,1,0.5927462206557816
7329,8945,7,7,0,0.04003579875735259
7330,8149,7,7,1,0.5083575559376066
7330,8530,7,7,1,0.4449048591377152
7330,8834,7,7,1,0.3085141895073801
7330,9420,7,7,1,0.8419805922966949
7331,9037,7,7,1,0.26182474328214816
7331,9301,7,7,1,0.7172445847145908
7331,9557,7,7,1,0.2939331129477555
7331,9979,7,7,1,0.19192982496924751
7332,7602,7,7,1,0.8852220634742586
7332,9787,7,7,1,0.21976213933985358
7332,9954,7,7,0,0.11360239597242192
7333,9515,7,7,0,0.4589839772793088
7334,8385,7,7,1,0.2566125051062607
7334,8863,7,7,1,0.5036311984851748
7334,9041,7,7,1,0.23937966021205193
7335,9270,7,7,1,0.4514882825312495
7335,9300,7,7,0,0.708665935134449
7336,8731,7,7,1,0.8856164809951348
7336,9264,7,7,1,0.8770587009184748
7337,8060,7,7,0,0.8075906819103988
7337,8972,7,7,1,0.9009146997528041
7337,9059,7,7,1,0.5115717168756125
7338,7592,7,7,1,0.6187514039993439
7339,9021,7,7,1,0.7167716849020177
7340,7584,7,7,1,0.319436935596583
7340,7730,7,7,1,0.8115916210480157
7340,7916,7,7,1,0.2709334843340353
7340,8428,7,7,0,0.4799571569296648
7340,8502,7,7,1,0.9792304846737724
7340,8842,7,7,1,0.7551796876445572
7341,7448,7,7,1,0.25605179942860185
7341,8159,7,7,1,0.5360753635818825
7341,8267,7,7,1,0.6692576316122603
7341,8982,7,7,1,0.8624872311109313
7341,9422,7,7,1,0.6631847967367508
7342,8269,7,7,1,0.4438999690018183
7342,8498,7,7,1,0.5137073989387688
7342,8607,7,7,0,0.07265558770813714
7342,9959,7,7,1,0.4559999387302858
7343,7596,7,7,1,0.6362686862667168
7343,8112,7,7,1,0.2152056483317768
7343,9582,7,7,0,0.1929995083256616
7344,8108,7,7,0,0.46457290161664005
7344,8798,7,7,1,0.32747949318639713
7345,8093,7,7,1,0.7136493367836422
7345,8203,7,7,1,0.8629562701477387
7345,9138,7,7,1,0.447462266378593
7345,9933,7,7,0,0.4863122991397399
7346,8939,7,7,1,0.8896216120860062
7346,9186,7,7,1,0.9230597682956937
7347,7705,7,7,1,0.5470294165332568
7347,9033,7,7,1,0.7278681535185703
7349,7642,7,7,1,0.5156705071226886
7349,8395,7,7,0,0.34844927647654683
7350,9810,7,7,1,0.8054477832408583
7351,8492,7,7,1,0.2840975156083422
7352,8288,7,7,1,0.9395999562899259
7352,9272,7,7,1,0.20383447821843906
7353,8043,7,7,1,0.9359248159616339
7353,8851,7,7,1,0.8734469085761273
7353,8936,7,7,1,0.9743307123517942
7354,7401,7,7,1,0.44798614129973674
7354,8198,7,7,1,0.9976297816477175
7354,8642,7,7,1,0.2539553004359484
7354,9247,7,7,1,0.6715852014894548
7355,7604,7,7,1,0.5805867370532486
7355,8459,7,7,0,0.7630666667647561
7355,9272,7,7,0,0.5988393452061104
7356,7856,7,7,1,0.546723664179328
7356,7899,7,7,1,0.44390957533870284
7356,8486,7,7,0,0.5622264355073704
7356,9427,7,7,1,0.39409182314008023
7356,9715,7,7,1,0.19645832328696802
7357,7837,7,7,1,0.36745315733317985
7358,8399,7,7,1,0.7180629011613766
7359,9183,7,7,1,0.6325809019766415
7359,9393,7,7,1,0.42632894675778155
7359,9710,7,7,1,0.3809069636167537
7359,9865,7,7,1,0.7717875913406829
7360,7532,7,7,1,0.2650261431303323
7360,7949,7,7,1,0.25873920024117847
7360,8244,7,7,1,0.9483847001101744
7360,8308,7,7,0,0.5538943391985706
7361,7712,7,7,1,0.5933630229648614
7362,7446,7,7,1,0.7899801399152101
7362,8070,7,7,1,0.8097288143480376
7362,8129,7,7,1,0.7055298515794658
7362,8319,7,7,1,0.54510482870407
7362,9369,7,7,1,0.22180431975579065
7364,7693,7,7,1,0.7379776760399726
7364,8919,7,7,0,0.2110870820729863
7364,9563,7,7,1,0.6943873756423923
7365,9422,7,7,1,0.984214812305898
7365,9703,7,7,1,0.34144805537689527
7366,7417,7,7,1,0.2472430445542592
7367,7911,7,7,1,0.2619229054110558
7368,8162,7,7,1,0.28700757365984686
7368,9704,7,7,1,0.21009008788818556
7369,8251,7,7,1,0.6198756701705234
7369,8852,7,7,1,0.5737874730553042
7369,8884,7,7,1,0.553343221851274
7369,9884,7,7,1,0.5305841414454391
7370,8030,7,7,1,0.32836346950898343
7370,8388,7,7,1,0.8660150637823754
7371,8788,7,7,1,0.6427631814817665
7371,8836,7,7,1,0.8506109381905987
7371,8850,7,7,1,0.2976179291598405
7371,9108,7,7,1,0.49032765528955413
7372,8744,7,7,1,0.31760798558961956
7372,9771,7,7,1,0.8579176052015094
7372,9823,7,7,1,0.5405754577457763
7373,8874,7,7,0,0.2816352734619599
7373,9588,7,7,1,0.4299545016321761
7374,7723,7,7,1,0.8500157830910183
7374,8056,7,7,0,0.512286378765794
7374,8364,7,7,1,0.33702757201742695
7374,8714,7,7,1,0.8792250098628097
7375,7746,7,7,1,0.8699616173169538
7375,7897,7,7,1,0.7809697251602506
7376,7587,7,7,1,0.6081690730506439
7376,8279,7,7,1,0.8119399478211373
7377,7449,7,7,1,0.5989552698007302
7377,8958,7,7,0,0.6133322300511326
7377,9290,7,7,0,0.17034374503892763
7378,8047,7,7,1,0.5345236850783601
7378,8514,7,7,1,0.8903817442890063
7378,8639,7,7,1,0.2685443008653331
7379,7569,7,7,1,0.8748104670528759
7380,7688,7,7,1,0.464145953540431
7380,8104,7,7,1,0.8359959051203963
7380,9596,7,7,1,0.4561751369441718
7381,7509,7,7,1,0.8684478442520109
7381,9242,7,7,1,0.5766451003179174
7382,7996,7,7,1,0.3819259840749836
7382,8313,7,7,0,0.08150309014114243
7382,8784,7,7,1,0.4123819972828868
7382,9471,7,7,1,0.1930695012509161
7383,8617,7,7,1,0.5637409682349845
7384,9439,7,7,1,0.2090071486956714
7384,9774,7,7,1,0.2745693987446737
7385,7628,7,7,1,0.5893396805546733
7385,7721,7,7,1,0.4025565074268004
7385,8150,7,7,0,0.6030553001627005
7385,8344,7,7,0,0.577291948783238
7385,8994,7,7,1,0.612292581587778
7385,9952,7,7,1,0.5748739916403323
7387,8754,7,7,1,0.1995739320561145
7388,7409,7,7,1,0.22401465791738984
7388,8607,7,7,1,0.2442041731937771
7388,9602,7,7,1,0.19632277489938646
7388,9949,7,7,1,0.599917538520379
7389,7573,7,7,1,0.7731328919558532
7389,8643,7,7,1,0.6280799955383887
7389,8922,7,7,1,0.6011987714663907
7389,8962,7,7,1,0.7884173029466568
7390,8049,7,7,1,0.2450928238155725
7390,8139,7,7,0,0.5991121629569285
7390,8151,7,7,1,0.22685395547184492
7390,8313,7,7,1,0.3580930247554896
7390,8348,7,7,1,0.6001673274533451
7390,9775,7,7,1,0.9413861595412186
7391,8825,7,7,1,0.5585310178340765
7391,9558,7,7,1,0.7412757899144686
7392,9018,7,7,0,0.1198705196342976
7393,7800,7,7,1,0.30011421024437324
7393,8300,7,7,1,0.6093179449605532
7394,9407,7,7,1,0.6877601395334936
7395,7702,7,7,1,0.49630836793750505
7395,7956,7,7,1,0.24204446911360628
7395,8025,7,7,1,0.5978565006162271
7395,9395,7,7,1,0.6672357894401098
7395,9625,7,7,1,0.6701293229530312
7396,9877,7,7,1,0.6907773691921656
7397,7619,7,7,1,0.7896538956239542
7397,7746,7,7,1,0.6679333655204264
7398,7630,7,7,1,0.5727764859504629
7398,7976,7,7,1,0.427761517036461
7398,8119,7,7,1,0.6283965163845128
7398,8768,7,7,1,0.6705157614195081
7398,9440,7,7,1,0.32621702085800475
7398,9553,7,7,0,0.2342743891156334
7398,9718,7,7,0,0.038662575712209594
7399,8074,7,7,1,0.2492118692174069
7399,9011,7,7,0,0.5640493551412535
7399,9070,7,7,1,0.6709811675945447
7400,9544,7,7,0,0.20287865771389876
7400,9651,7,7,1,0.9814800183612112
7401,8110,7,7,1,0.8089598814189577
7401,8748,7,7,1,0.8184048665105627
7402,7508,7,7,1,0.8416859158922695
7402,9369,7,7,1,0.9720528115666358
7403,9159,7,7,1,0.39387249347225556
7405,7821,7,7,1,0.6446614157919437
7405,7943,7,7,1,0.8290743285891751
7405,8184,7,7,1,0.8346675067439983
7405,8505,7,7,1,0.19996858756697303
7405,8700,7,7,1,0.8028104280456291
7406,9198,7,7,1,0.5376890816901967
7407,7630,7,7,1,0.6644140177358926
7407,9172,7,7,1,0.8122584931543091
7408,8191,7,7,1,0.8503983108233735
7408,8289,7,7,1,0.5721288314241482
7408,9184,7,7,1,0.9564032443955217
7408,9478,7,7,0,0.5122346742324714
7408,9747,7,7,1,0.8188157972690312
7409,8770,7,7,1,0.6400304427877379
7409,9777,7,7,1,0.6228206714054999
7409,9838,7,7,1,0.7912094019522636
7409,9893,7,7,1,0.613797723700589
7411,7480,7,7,1,0.2983776474678089
7411,7949,7,7,0,0.04892092963435549
7411,8950,7,7,1,0.6112646729036241
7411,9216,7,7,0,0.3734207810404869
7411,9570,7,7,1,0.7102474717215514
7411,9958,7,7,0,0.2930214416776225
7412,7850,7,7,1,0.6272325297681968
7412,9240,7,7,0,0.702914667672192
7412,9802,7,7,1,0.2148748322764149
7413,7628,7,7,1,0.6528377327854169
7413,8077,7,7,0,0.6156624109761973
7413,8430,7,7,0,0.16073358245028738
7413,9213,7,7,1,0.8347618526386869
7413,9261,7,7,0,0.33838168893790604
7415,9248,7,7,1,0.9133538687301515
7415,9824,7,7,0,0.04367868382448653
7416,7556,7,7,1,0.6850178365972321
7416,8124,7,7,1,0.930882222596319
7416,8209,7,7,1,0.65901838486175
7416,9981,7,7,1,0.7025260452158752
7417,7947,7,7,1,0.5466098145128859
7418,8422,7,7,1,0.7900880139976382
7419,8108,7,7,1,0.7602879259560538
7419,8221,7,7,1,0.29380569382962507
7419,9540,7,7,1,0.27444806257008886
7420,7805,7,7,1,0.2754761318299893
7420,9342,7,7,1,0.2281971849205372
7421,7737,7,7,1,0.790625522331776
7421,8576,7,7,0,0.06638827293348838
7421,8651,7,7,1,0.7164190972594552
7421,9327,7,7,1,0.8027273330895051
7422,7853,7,7,1,0.5651268938977898
7422,8214,7,7,1,0.7411246112450635
7422,8932,7,7,1,0.8364128532513061
7422,8970,7,7,1,0.3465689672910137
7422,9790,7,7,0,0.7682017279349435
7423,8894,7,7,1,0.9015628759810673
7423,9025,7,7,1,0.4481716589589232
7424,9842,7,7,1,0.543593178848409
7425,8712,7,7,1,0.7539998439878693
7426,8679,7,7,1,0.8962329968675061
7426,9195,7,7,1,0.5158680864881939
7427,7661,7,7,1,0.554414306218485
7427,7817,7,7,1,0.30847664280052683
7427,9007,7,7,1,0.2581998185824398
7427,9262,7,7,1,0.929434987609793
7428,7703,7,7,0,0.198122365695723
7428,9469,7,7,1,0.8094669825043065
7429,8711,7,7,1,0.5888520272040101
7429,8994,7,7,0,0.4546007650353166
7430,7579,7,7,1,0.9071480326845958
7430,9010,7,7,1,0.9298082103172789
7430,9992,7,7,1,0.7445110196914845
7431,7520,7,7,0,0.4032187188069966
7431,9075,7,7,0,0.6721340519290784
7432,7498,7,7,1,0.5149820963224773
7432,7812,7,7,0,0.07881568815133999
7432,8054,7,7,1,0.23561266063909075
7432,8798,7,7,1,0.24975083540262444
7432,9625,7,7,0,0.727366254753179
7432,9746,7,7,1,0.5959671379877027
7433,9978,7,7,1,0.6080880253199779
7434,7670,7,7,1,0.22541670976923978
7434,8847,7,7,0,0.6484372594951562
7434,9997,7,7,1,0.5363152375951936
7435,7940,7,7,1,0.7435891146639049
7435,8016,7,7,1,0.8934703787642827
7435,9197,7,7,1,0.29395067548012166
7435,9757,7,7,0,0.7486853416187755
7436,7465,7,7,1,0.639557050173098
7436,9912,7,7,1,0.3363951471593022
7437,7670,7,7,0,0.6433290408486954
7437,8716,7,7,1,0.21424932452115483
7437,9295,7,7,1,0.33359927857211674
7437,9323,7,7,1,0.6701427377748386
7438,7951,7,7,1,0.4019208380701745
7438,9415,7,7,1,0.3237200257364815
7438,9843,7,7,0,0.33207096630959415
7439,7719,7,7,1,0.39935767574674647
7439,8811,7,7,0,0.32523034323722266
7439,9909,7,7,0,0.6045605514613626
7440,9752,7,7,1,0.872539544053067
7441,7640,7,7,1,0.8216077168844981
7441,8833,7,7,1,0.7693182474952135
7441,9429,7,7,0,0.804519207105131
7443,7554,7,7,1,0.9548940982119827
7443,8094,7,7,0,0.3295126056910236
7444,7773,7,7,1,0.392140541015897
7444,8805,7,7,0,0.5424336644963802
7444,9706,7,7,0,0.4804168090539106
7445,7990,7,7,1,0.8088392024774115
7445,8572,7,7,0,0.3580501505212749
7446,8533,7,7,1,0.3656737653376385
7446,9499,7,7,1,0.6425136569934311
7447,8228,7,7,0,0.392642134777235
7447,9487,7,7,0,0.6596327852936533
7448,7777,7,7,0,0.41237184272113264
7448,7905,7,7,1,0.8920267428958706
7448,8162,7,7,1,0.6930485562343297
7448,8606,7,7,1,0.7206271485885214
7448,8829,7,7,1,0.8299495831838706
7448,9024,7,7,1,0.9346428722972148
7448,9214,7,7,1,0.638989717141281
7448,9993,7,7,1,0.8587776543727946
7450,7774,7,7,1,0.9222096220419905
7450,8090,7,7,0,0.31216965052771223
7450,8333,7,7,1,0.7617072292989433
7450,8927,7,7,1,0.8582143574133231
7450,9484,7,7,1,0.7083154321799564
7451,8749,7,7,1,0.4534354706873167
7451,9871,7,7,0,0.020317359387526147
7452,8367,7,7,0,0.41036033355279017
7452,8605,7,7,1,0.44754989157578207
7453,8894,7,7,1,0.5910244669769729
7453,9442,7,7,1,0.3502372316565709
7454,7809,7,7,0,0.5626513802098692
7454,8836,7,7,1,0.24055975570488336
7454,9660,7,7,1,0.9775268639338264
7454,9992,7,7,1,0.5783660613121953
7455,7557,7,7,1,0.6315276325448256
7455,8458,7,7,1,0.3282903301930774
7455,8551,7,7,0,0.47103163128795295
7455,8851,7,7,1,0.5070830359797771
7455,9927,7,7,1,0.29487029360759226
7456,7460,7,7,1,0.6196655945961613
7456,8054,7,7,1,0.4133107218097401
7456,8503,7,7,1,0.6159537614052784
7456,8816,7,7,1,0.42533682873717205
7456,9891,7,7,1,0.9020814596108496
7457,8475,7,7,1,0.3315550913094364
7458,7880,7,7,1,0.6150639511755025
7458,8572,7,7,1,0.3181998111944631
7458,9139,7,7,1,0.5091292319002045
7460,8133,7,7,1,0.8572247571552561
7460,9420,7,7,0,0.7422734969425435
7461,7829,7,7,0,0.6354887807827679
7462,7737,7,7,1,0.6255564965968547
7462,9108,7,7,1,0.7082307569337324
7463,8553,7,7,1,0.39337156352219993
7463,8623,7,7,1,0.988651665199238
7463,9780,7,7,1,0.8342747671277894
7464,8718,7,7,1,0.36925493969504286
7464,9225,7,7,1,0.769699442842781
7464,9281,7,7,1,0.8056525216110412
7464,9525,7,7,0,0.13980836689881518
7465,8061,7,7,1,0.7820539264335358
7465,9652,7,7,1,0.7152975150252396
7466,9469,7,7,1,0.6859465193201671
7466,9864,7,7,1,0.6794541069485563
7467,7917,7,7,0,0.41664267920894676
7467,8281,7,7,1,0.8854552049340061
7467,8319,7,7,1,0.36150438950088204
7467,8427,7,7,0,0.2058499373984494
7467,9603,7,7,1,0.37985474653008944
7468,7592,7,7,1,0.33410111847430624
7468,8110,7,7,1,0.8694119741896702
7468,9282,7,7,1,0.25480797373817166
7469,7497,7,7,1,0.3467217983849744
7469,9754,7,7,1,0.34746110386519125
7470,8655,7,7,1,0.6537613995553309
7471,8410,7,7,1,0.485106515521846
7471,8867,7,7,1,0.5755053285065738
7471,9516,7,7,1,0.9087351596713719
7472,7695,7,7,0,0.3486419118137306
7472,8357,7,7,1,0.2192788465594661
7472,8376,7,7,0,0.2036623624094299
7472,9342,7,7,1,0.836820009757859
7473,7899,7,7,0,0.3054437439388977
7473,8692,7,7,1,0.5862627459386964
7473,8739,7,7,1,0.8199875867056446
7473,9367,7,7,1,0.3184203920466954
7473,9500,7,7,0,0.5640072316394408
7474,8289,7,7,1,0.5634489330988205
7474,9983,7,7,1,0.4188890423180515
7475,7554,7,7,1,0.8782282428536046
7475,7818,7,7,1,0.19925889286600013
7475,7922,7,7,1,0.2963288356492943
7475,9637,7,7,1,0.9882413980493133
7476,7887,7,7,1,0.6003617646926223
7476,9184,7,7,1,0.9946315436422706
7477,9002,7,7,0,0.37252558251761403
7477,9450,7,7,1,0.7028884347639356
7477,9530,7,7,0,0.7015029372688942
7477,9607,7,7,1,0.3122170562500255
7479,8085,7,7,1,0.8289379640366396
7480,8495,7,7,1,0.7130696104886269
7480,8585,7,7,1,0.7157937590835018
7480,9235,7,7,1,0.7211788679942479
7480,9324,7,7,1,0.8120885171268633
7481,7654,7,7,1,0.9280226715604493
7481,8054,7,7,1,0.598344914169787
7481,8795,7,7,1,0.3726992282533319
7481,9676,7,7,1,0.46827322259968346
7482,7504,7,7,0,0.27289513560244755
7482,7796,7,7,1,0.9849739652053049
7482,9949,7,7,0,0.006702855059828868
7483,8163,7,7,1,0.43255979510271136
7483,9612,7,7,1,0.8358730072166394
7483,9619,7,7,1,0.4884258410373438
7483,9707,7,7,1,0.6923115539114422
7483,9840,7,7,1,0.9542545284857462
7484,7812,7,7,1,0.8072573176920621
7485,7613,7,7,0,0.09684674289747518
7486,7575,7,7,1,0.6843548033918071
7486,7878,7,7,1,0.38530747678104593
7486,8249,7,7,0,0.35552495033810944
7486,9564,7,7,1,0.6713053074959474
7486,9943,7,7,1,0.9385707280568226
7487,8108,7,7,1,0.2100928201889234
7488,7504,7,7,1,0.9426343552634142
7488,7570,7,7,1,0.6375136113437736
7488,8697,7,7,1,0.7410836157483258
7488,9137,7,7,1,0.8480457693711023
7489,9875,7,7,1,0.26763969495725914
7490,9108,7,7,1,0.231592745911331
7491,7612,7,7,1,0.24157769133478352
7491,8720,7,7,1,0.2568342607188061
7491,9296,7,7,1,0.45074754950691165
7491,9452,7,7,1,0.5394931086635604
7492,7647,7,7,1,0.7518386816843469
7492,8682,7,7,1,0.9671047414464048
7492,9147,7,7,1,0.8499077796725031
7493,7512,7,7,1,0.588305836774785
7493,8276,7,7,1,0.48581708248050387
7493,8349,7,7,1,0.32669041787370223
7493,8697,7,7,1,0.277964484963848
7493,8711,7,7,1,0.803452206876623
7493,8833,7,7,1,0.2593326771928865
7493,9674,7,7,1,0.3891474137180204
7494,7861,7,7,1,0.5678633189320319
7494,8061,7,7,0,0.47614349990302696
7494,8271,7,7,1,0.7500776267116712
7494,9253,7,7,0,0.05593195161277585
7495,7976,7,7,1,0.6956614243395517
7495,8002,7,7,1,0.7033451995937885
7495,8625,7,7,0,0.35258484935967627
7495,8800,7,7,1,0.22549886237201572
7496,7910,7,7,1,0.4799349811985693
7496,9011,7,7,1,0.6468420165509705
7496,9145,7,7,1,0.6386972242244917
7497,8206,7,7,1,0.9788897750087129
7497,8353,7,7,1,0.4655144213447221
7497,9486,7,7,1,0.3858753887875918
7497,9705,7,7,1,0.4186552707089811
7498,7987,7,7,1,0.5760352012661275
7498,8189,7,7,1,0.32245751495495134
7498,9302,7,7,0,0.07395447804064895
7499,9041,7,7,1,0.5439097300525901
7499,9972,7,7,1,0.8168627923326307
7500,9773,7,7,1,0.6545049788500993
7500,9821,7,7,1,0.49640988251988427
7501,8381,7,7,1,0.9236702234856029
7501,8964,7,7,0,0.44890808564559015
7501,9400,7,7,1,0.4272807154982393
7501,9883,7,7,1,0.44257124529676894
7502,8703,7,7,1,0.511341407014841
7503,8027,7,7,1,0.9231353763862126
7503,9299,7,7,1,0.8564969817300851
7504,8272,7,7,1,0.6819429139521687
7506,7673,7,7,1,0.8688705111970598
7507,7610,7,7,1,0.6499473783505564
7507,7620,7,7,1,0.9361512334710719
7507,7876,7,7,1,0.39251000969857913
7507,8035,7,7,0,0.7349109676969228
7507,8054,7,7,1,0.8937179334814951
7507,9954,7,7,0,0.13709164055016027
7508,8164,7,7,1,0.917002540475236
7509,8244,7,7,0,0.1045140302665854
7509,9027,7,7,1,0.8005711966790515
7509,9232,7,7,1,0.5099542263508847
7510,9890,7,7,1,0.7757723937856759
7511,8145,7,7,1,0.692853441496757
7512,8826,7,7,1,0.7135131457294217
7513,9599,7,7,1,0.5783813509313998
7514,8247,7,7,1,0.3765779695466227
7515,8990,7,7,0,0.15754024688367238
7515,9482,7,7,1,0.9602860565451352
7516,9266,7,7,1,0.37184215626281236
7516,9702,7,7,1,0.6159793244242708
7517,8895,7,7,1,0.27736579517508175
7517,9766,7,7,1,0.6859825567909698
7517,9782,7,7,0,0.13127609460770256
7518,8258,7,7,0,0.06519263905382855
7518,8633,7,7,0,0.3458367018847408
7518,8961,7,7,1,0.28792836786190235
7518,9938,7,7,0,0.0824330543693308
7519,7911,7,7,1,0.356243569045641
7519,8114,7,7,1,0.2998562257704729
7519,8943,7,7,1,0.5338709467350633
7519,9597,7,7,1,0.4541643007332698
7520,8686,7,7,1,0.6445454582765755
7520,8709,7,7,1,0.2012759498258781
7520,9050,7,7,1,0.4851408018819763
7520,9936,7,7,1,0.9467044794665453
7521,8334,7,7,0,0.7998547834925007
7522,7534,7,7,0,0.26718220231778866
7522,8160,7,7,1,0.6475388308050181
7522,8852,7,7,0,0.04942258674424061
7522,8897,7,7,1,0.30197849837081764
7522,9747,7,7,1,0.8293176298945133
7523,8549,7,7,1,0.5331601674081372
7523,8853,7,7,1,0.38160954770220734
7523,9407,7,7,1,0.9463795992068915
7523,9625,7,7,1,0.5713876777322726
7524,9706,7,7,0,0.5462023677083159
7524,9735,7,7,1,0.9337284520206771
7524,9890,7,7,1,0.9585280424798068
7525,8102,7,7,1,0.4449780705178044
7525,8197,7,7,1,0.6580895598566676
7526,9312,7,7,1,0.7305557503436119
7527,8623,7,7,1,0.6045576363269668
7528,7563,7,7,1,0.8627591268528104
7528,8034,7,7,1,0.3364098287142863
7528,8494,7,7,1,0.7865649116602208
7528,9153,7,7,1,0.6337148990149133
7528,9314,7,7,1,0.9120723548245583
7528,9760,7,7,1,0.5222911163287958
7529,7703,7,7,0,0.24935808000523924
7529,8427,7,7,1,0.39142936073691165
7530,8752,7,7,1,0.6419096091177053
7530,9426,7,7,0,0.015445615386365758
7530,9973,7,7,1,0.288103697012858
7531,7666,7,7,1,0.6692908123527245
7531,9052,7,7,1,0.5327930395341205
7532,7686,7,7,1,0.39924686665725784
7532,7785,7,7,0,0.18950255217226863
7532,7919,7,7,1,0.56441587717729
7532,8123,7,7,1,0.3739444030812442
7532,8947,7,7,1,0.9827405692580876
7532,9855,7,7,1,0.6446953101862669
7533,7796,7,7,0,0.2729865293021671
7533,8126,7,7,0,0.16411749776112847
7533,8322,7,7,0,0.358897003460705
7533,8510,7,7,1,0.25693186939951507
7533,9081,7,7,1,0.9176707180057345
7533,9807,7,7,1,0.7604904150379566
7533,9976,7,7,1,0.8488840979332414
7534,7949,7,7,1,0.7948033664764608
7535,7779,7,7,1,0.21608853431889363
7536,7986,7,7,1,0.3647237154151911
7536,9196,7,7,1,0.487881358878046
7537,7684,7,7,0,0.6365542601501335
7537,8648,7,7,1,0.9406675508978153
7537,8878,7,7,1,0.4678193373415809
7537,8959,7,7,1,0.7467355175878768
7538,9923,7,7,0,0.04494417067108315
7539,7819,7,7,0,0.08125020409648372
7539,7976,7,7,1,0.8798961588718648
7539,7977,7,7,1,0.33963203498904904
7540,7995,7,7,1,0.8899733483548969
7540,8019,7,7,1,0.8709716693729583
7540,8046,7,7,1,0.4838085457541906
7540,8246,7,7,1,0.24114123816035515
7540,9229,7,7,1,0.5906103853869569
7540,9918,7,7,1,0.9764878788203326
7541,7786,7,7,0,0.11467349269227464
7541,8606,7,7,1,0.9977467581355595
7541,9250,7,7,1,0.6815795134590835
7542,8075,7,7,1,0.5080730917119531
7542,9700,7,7,1,0.7931360224798871
7543,7861,7,7,1,0.21393507565520947
7543,7938,7,7,0,0.4075533444110666
7543,8308,7,7,1,0.45091404250060907
7543,8635,7,7,1,0.7608347103300565
7543,8867,7,7,1,0.5331340122933158
7543,9757,7,7,1,0.236605298206951
7544,9115,7,7,1,0.6349061990991927
7544,9889,7,7,1,0.44298230455674786
7544,9938,7,7,0,0.5742834280084506
7545,8860,7,7,1,0.9856102523438083
7545,8941,7,7,0,0.4985695534696907
7546,8125,7,7,1,0.9343422817616189
7546,8803,7,7,0,0.3411932330282731
7546,8951,7,7,1,0.9702946250025603
7546,9568,7,7,1,0.49643885553300093
7548,8674,7,7,0,0.7578587821264977
7548,8918,7,7,1,0.4279983954391504
7548,9066,7,7,1,0.3846827455469539
7549,9008,7,7,0,0.04428157147856944
7549,9732,7,7,1,0.3328230342364814
7550,7634,7,7,1,0.3355599654236932
7550,8566,7,7,1,0.8979575963989479
7550,8841,7,7,1,0.8093445432559544
7550,8877,7,7,1,0.19685595634127528
7550,9689,7,7,1,0.9753141260855235
7550,9834,7,7,1,0.2562157456909788
7551,7652,7,7,1,0.32984046972279174
7551,8084,7,7,1,0.5559738320721663
7552,8151,7,7,0,0.33919100916737704
7552,8871,7,7,1,0.5676977981061502
7552,8955,7,7,1,0.34057476244193324
7553,8075,7,7,1,0.19258518766360988
7553,8108,7,7,1,0.444401545597688
7554,7967,7,7,0,0.7319230999715911
7554,8875,7,7,1,0.3161272230688368
7554,9336,7,7,1,0.8164344675810429
7554,9393,7,7,0,0.5983766046115092
7555,8447,7,7,1,0.9387246762667284
7555,9251,7,7,1,0.403466622592182
7556,9053,7,7,1,0.658303895872707
7558,7941,7,7,1,0.9330821773804371
7559,7894,7,7,0,0.5960820710757793
7559,8739,7,7,1,0.7800147816320157
7559,9466,7,7,1,0.5212327260555123
7559,9999,7,7,1,0.6334914366319269
7560,8657,7,7,1,0.7646728688140734
7560,8931,7,7,1,0.8594946615127788
7561,7608,7,7,1,0.2763431246271085
7561,8822,7,7,0,0.6489309525739081
7561,8852,7,7,0,0.648872399173287
7562,8485,7,7,1,0.7805816341561764
7562,8928,7,7,1,0.8824014435874115
7562,9233,7,7,1,0.29509433096130416
7563,8777,7,7,1,0.8267210204754347
7563,9632,7,7,1,0.3183527837633664
7564,7942,7,7,1,0.589039627432493
7564,8411,7,7,1,0.8245172922478011
